rank,epoch,train_step,traj,frame,frame_index,force_mae,force_rmse,energy_abs_error,epistemic_mean,epistemic_p95,epistemic_max,aleatoric_mean,aleatoric_p95,aleatoric_max
572,95,1620,a,26216,13108,0.004650295712053776,0.006316761951893568,0.014404296875,0.0015837948303669691,0.0023035171907395124,0.0034213506150990725,0.003226814093068242,0.0044053965248167515,0.006122593302279711
573,95,1620,a,29176,14588,0.004495146684348583,0.005950199905782938,0.0048828125,0.0016029167454689741,0.002303436864167452,0.00419629318639636,0.003260329132899642,0.004365480504930019,0.007022693287581205
574,95,1620,b,29086,30758,0.004287710413336754,0.005975528620183468,0.00146484375,0.0015735652996227145,0.0023034343030303717,0.0037989672273397446,0.0032073697075247765,0.004351985640823841,0.0065597230568528175
575,95,1620,a,28440,14220,0.004371876362711191,0.006012640427798033,0.007568359375,0.0015986005309969187,0.0023032627068459988,0.0037341623101383448,0.0032488869037479162,0.004368462134152651,0.006587231997400522
576,95,1620,b,28486,30458,0.00454021105542779,0.006137890741229057,0.02099609375,0.0015886494657024741,0.002302476903423667,0.0036825048737227917,0.0032354448921978474,0.0043719918467104435,0.006407230161130428
577,95,1620,a,28416,14208,0.004354151897132397,0.005805299151688814,0.01416015625,0.0015968515072017908,0.0023023157846182585,0.0040121073834598064,0.0032475425396114588,0.004387534689158201,0.006868892814964056
578,95,1620,a,26392,13196,0.004599159117788076,0.006184054538607597,0.003173828125,0.0015937641728669405,0.002302147913724184,0.0033553738612681627,0.0032445662654936314,0.0043555740267038345,0.005978001281619072
579,95,1620,b,28630,30530,0.004588462878018618,0.006240971386432648,0.01806640625,0.0015978362644091249,0.002301962813362479,0.0038361072074621916,0.0032483187969774008,0.0043594748713076115,0.006726414430886507
580,95,1620,b,27686,30058,0.004591865465044975,0.006241553463041782,0.011474609375,0.0015788336750119925,0.002301821717992425,0.002998457057401538,0.0032188708428293467,0.004354966804385185,0.005387572105973959
581,95,1620,b,27910,30170,0.004425634164363146,0.0060538919642567635,0.00244140625,0.001581320888362825,0.0023013765458017588,0.0031153946183621883,0.0032241246663033962,0.004389732610434294,0.005654637701809406
582,95,1620,b,28878,30654,0.004361070692539215,0.0059207710437476635,0.0009765625,0.0015802979469299316,0.002301274100318551,0.0031810111831873655,0.0032198363915085793,0.004362865351140499,0.00574067234992981
583,95,1620,a,26264,13132,0.004684941843152046,0.006281793117523193,0.00390625,0.001586782280355692,0.0023012172896414995,0.003560959827154875,0.003231026465073228,0.004367975518107414,0.006118358112871647
584,95,1620,a,26512,13256,0.0045622410252690315,0.006168631371110678,0.001708984375,0.0015888208290562034,0.002300877124071121,0.003586823819205165,0.0032348374370485544,0.004336502868682146,0.006405807100236416
585,95,1620,a,28832,14416,0.004502793774008751,0.005983712617307901,0.00830078125,0.001588607905432582,0.002300848951563239,0.0035974844358861446,0.0032320600003004074,0.004376968834549189,0.006239960435777903
586,95,1620,b,28358,30394,0.004257216118276119,0.005695227533578873,0.004150390625,0.001581079326570034,0.0023005763068795204,0.003240827936679125,0.003224761690944433,0.004404012113809586,0.005803276319056749
587,95,1620,a,28816,14408,0.004550294019281864,0.006103920750319958,0.007080078125,0.0015738133806735277,0.002300469670444727,0.0034753356594592333,0.0032089657615870237,0.004356046672910452,0.006255685351788998
588,95,1620,b,27478,29954,0.004504480864852667,0.006199611350893974,0.01220703125,0.001592658692970872,0.0023004428949207067,0.0037133521400392056,0.003240457968786359,0.004408997017890215,0.006360684055835009
589,95,1620,a,26800,13400,0.004313608631491661,0.005772790871560574,0.004638671875,0.0015932237729430199,0.002299969783052802,0.0034096287563443184,0.0032412989530712366,0.004388455301523209,0.006174208130687475
590,95,1620,b,27350,29890,0.004436340183019638,0.005955378524959087,0.005126953125,0.0015777286607772112,0.0022996501065790653,0.003561795921996236,0.003214779542759061,0.004372991621494293,0.006202788557857275
591,95,1620,a,27240,13620,0.004356883931905031,0.005995592102408409,0.003662109375,0.0015924545004963875,0.0022996317129582167,0.003502066247165203,0.0032405101228505373,0.0043651033192873,0.00623652758076787
592,95,1620,b,28214,30322,0.004450294189155102,0.00604294566437602,0.01513671875,0.001576179638504982,0.0022994903847575188,0.0031252738554030657,0.003212831448763609,0.0043436698615550995,0.005547510460019112
593,95,1620,b,27958,30194,0.004559587687253952,0.006097078323364258,0.029052734375,0.0015644480008631945,0.0022993050515651703,0.003969413228332996,0.0031940920744091272,0.0043694255873560905,0.006713972892612219
594,95,1620,a,26416,13208,0.004480164498090744,0.006081757601350546,0.011474609375,0.0015939170261844993,0.0022990384604781866,0.0031436108984053135,0.0032441013026982546,0.004360339138656855,0.005562175530940294
595,95,1620,b,26566,29498,0.004380781669169664,0.0058953892439603806,0.00146484375,0.0015849623596295714,0.00229896348901093,0.0035135899670422077,0.003227838547900319,0.00435795309022069,0.00610136054456234
596,95,1620,a,27120,13560,0.00441674143075943,0.005905830767005682,0.005859375,0.0015955355484038591,0.002298857318237424,0.00339168356731534,0.0032455187756568193,0.00438100378960371,0.005991265177726746
597,95,1620,b,26598,29514,0.004825520794838667,0.006682467646896839,0.001953125,0.0015892997616901994,0.002298705978319049,0.003932079765945673,0.003234419971704483,0.00434355903416872,0.006908231880515814
598,95,1620,a,29184,14592,0.004728723783046007,0.006393398158252239,0.007080078125,0.0015952794346958399,0.002298480598255992,0.003453820711001754,0.0032464603427797556,0.004361251834779978,0.006086884532123804
599,95,1620,a,26088,13044,0.0045819659717381,0.006186631508171558,0.00146484375,0.001592085463926196,0.002298391191288829,0.003537520067766309,0.0032404211815446615,0.004375015385448933,0.006170812528580427
600,95,1620,a,26688,13344,0.004540813621133566,0.006058106664568186,0.012451171875,0.0015951036475598812,0.0022982798982411623,0.0034334338270127773,0.0032444887328892946,0.0043802810832858086,0.0060472008772194386
601,95,1620,b,28950,30690,0.004455915652215481,0.006023020949214697,0.00341796875,0.0015831318451091647,0.0022982533555477858,0.0034406306222081184,0.0032281239982694387,0.004394844174385071,0.006033739540725946
602,95,1620,b,28190,30310,0.004422278143465519,0.00601395545527339,0.002685546875,0.001584511366672814,0.00229799491353333,0.0030313727911561728,0.003226121421903372,0.004382021259516478,0.005453239195048809
603,95,1620,a,26768,13384,0.004515895154327154,0.0060613942332565784,0.007568359375,0.001588039449416101,0.0022979723289608955,0.003527209861204028,0.0032316057477146387,0.004344831686466932,0.0063056680373847485
604,95,1620,b,28806,30618,0.0045356047339737415,0.006124421488493681,0.015380859375,0.0015856241807341576,0.002297791186720133,0.0033904463052749634,0.0032275717239826918,0.004364635795354843,0.005961101967841387
605,95,1620,a,26336,13168,0.004702298436313868,0.006420672871172428,0.00390625,0.0015992826083675027,0.0022977127227932215,0.0032653838861733675,0.003252794500440359,0.004368561785668135,0.005887161940336227
606,95,1620,b,27966,30198,0.004483805038034916,0.006013626232743263,0.016845703125,0.0015806170413270593,0.002297705505043268,0.0034564598463475704,0.0032222748268395662,0.004380070138722658,0.00601207185536623
607,95,1620,b,29174,30802,0.004527992103248835,0.005992792546749115,0.009033203125,0.0015857889084145427,0.0022975148167461157,0.003482963191345334,0.0032311496324837208,0.004355846904218197,0.006200328003615141
608,95,1620,b,27846,30138,0.004350782372057438,0.005919848568737507,0.005615234375,0.0015942034078761935,0.0022973783779889345,0.0035300254821777344,0.003242974169552326,0.004385897424072027,0.006190563552081585
609,95,1620,b,28222,30326,0.004432201385498047,0.006002637092024088,0.015380859375,0.0015791007317602634,0.0022972291335463524,0.0031665985006839037,0.0032178587280213833,0.004363358952105045,0.005669511388987303
610,95,1620,b,27998,30214,0.004330797586590052,0.005774551071226597,0.0,0.001564953476190567,0.0022970938589423895,0.00310182711109519,0.003196418983861804,0.004326682537794113,0.005625015590339899
611,95,1620,b,28262,30346,0.0044453758746385574,0.00598675012588501,0.009765625,0.0015732026658952236,0.0022969061974436045,0.0033861075062304735,0.0032116409856826067,0.004379298537969589,0.00596741633489728
612,95,1620,b,28198,30314,0.004270106554031372,0.005754989106208086,0.003173828125,0.0015845438465476036,0.0022968885023146868,0.003432531375437975,0.003226739354431629,0.004348853603005409,0.0060758874751627445
613,95,1620,b,28598,30514,0.0044536292552948,0.005919615738093853,0.006591796875,0.0015822909772396088,0.0022968677803874016,0.003336656838655472,0.0032233973033726215,0.0043531120754778385,0.00590271083638072
614,95,1620,b,28326,30378,0.004543008748441935,0.006145861465483904,0.012939453125,0.001566331833600998,0.0022968673147261143,0.003254030831158161,0.0031996015459299088,0.004350053612142801,0.005717227701097727
615,95,1620,a,26208,13104,0.004699879791587591,0.006409016903489828,0.014404296875,0.0015703443204984069,0.0022968309931457043,0.003266392508521676,0.003204141743481159,0.004369710572063923,0.005863506346940994
616,95,1620,b,28670,30550,0.004499507136642933,0.006059236358851194,0.02294921875,0.0015941339079290628,0.002296527149155736,0.0036881009582430124,0.0032424821984022856,0.0043495092540979385,0.00634312117472291
617,95,1620,b,28302,30366,0.004718075506389141,0.00646619638428092,0.0146484375,0.0015698506031185389,0.0022965241223573685,0.003603128483518958,0.003203105414286256,0.004353046882897615,0.006388321053236723
618,95,1620,b,27198,29814,0.004347803071141243,0.005757811479270458,0.01171875,0.0015773203922435641,0.0022964344825595617,0.003411430399864912,0.003215030999854207,0.004404311068356037,0.006046231370419264
619,95,1620,b,26398,29414,0.004681221209466457,0.00631907070055604,0.001953125,0.0015921700978651643,0.0022962880320847034,0.0035472072195261717,0.003240180667489767,0.004365823231637478,0.006081249099224806
620,95,1620,b,26102,29266,0.0047265300527215,0.006296344101428986,0.0078125,0.0016065140953287482,0.0022962605580687523,0.004079677630215883,0.003264320082962513,0.004392382688820362,0.0068682711571455
621,95,1620,b,26390,29410,0.004838921595364809,0.006527782417833805,0.011962890625,0.0016008917009457946,0.0022962219081819057,0.003783284919336438,0.0032546587754040956,0.004356165416538715,0.006686686538159847
622,95,1620,b,28502,30466,0.004666379652917385,0.006354537792503834,0.027587890625,0.0015836862148717046,0.0022962104994803667,0.0035785436630249023,0.0032262669410556555,0.004349851049482822,0.006249554920941591
623,95,1620,a,28648,14324,0.00431556161493063,0.005845068953931332,0.015625,0.0015863415319472551,0.0022956449538469315,0.003281405195593834,0.0032284853514283895,0.0043809618800878525,0.005882643163204193
624,95,1620,b,26062,29246,0.004808672238141298,0.006443592254072428,0.001953125,0.0016007237136363983,0.002295541111379862,0.0031564652454108,0.0032527539879083633,0.004375760443508625,0.005709757562726736
625,95,1620,b,27838,30134,0.004698918201029301,0.006325350143015385,0.00634765625,0.0015881041763350368,0.0022954894229769707,0.003446257207542658,0.003234523581340909,0.004353663884103298,0.006114810239523649
626,95,1620,b,27646,30038,0.004516858607530594,0.006080734543502331,0.013427734375,0.0015703219687566161,0.0022948025725781918,0.0031751126516610384,0.003203308442607522,0.00436047837138176,0.005543708801269531
627,95,1620,b,26966,29698,0.004836037755012512,0.006499412003904581,0.020263671875,0.0015911129303276539,0.0022947248071432114,0.003492245450615883,0.00323821185156703,0.004359712358564138,0.006177430972456932
628,95,1620,b,26798,29614,0.00470251077786088,0.006469769403338432,0.006103515625,0.0015942699974402785,0.0022944945376366377,0.0029903193935751915,0.003243151120841503,0.0043746354058384895,0.005384490359574556
629,95,1620,b,28470,30450,0.004526522476226091,0.0060030799359083176,0.00537109375,0.0015886869514361024,0.0022944812662899494,0.0033111772499978542,0.0032359047327190638,0.004370859824120998,0.005934183951467276
630,95,1620,b,27550,29990,0.004576880019158125,0.00624199490994215,0.017333984375,0.0015871452633291483,0.002294365083798766,0.003274052171036601,0.0032322125043720007,0.004388055298477411,0.005855750758200884
631,95,1620,b,27774,30102,0.004572025500237942,0.006375877186655998,0.000732421875,0.0015760674141347408,0.0022942509967833757,0.0033670873381197453,0.003215631004422903,0.004335023928433657,0.005947088822722435
632,95,1620,b,27670,30050,0.004176605027168989,0.005659122485667467,0.013671875,0.0015653775772079825,0.0022940021008253098,0.0037024703342467546,0.003196483012288809,0.004337347578257322,0.0061038886196911335
633,95,1620,b,28606,30518,0.004489165265113115,0.006067507900297642,0.002685546875,0.0015859995037317276,0.0022938475012779236,0.002986722392961383,0.003229126101359725,0.004345782101154327,0.0055009471252560616
634,95,1620,b,28022,30226,0.004144447389990091,0.005502736195921898,0.00634765625,0.0015734836924821138,0.002293817698955536,0.0033032388892024755,0.0032085233833640814,0.004312094766646624,0.005860315635800362
635,95,1620,b,27806,30118,0.004271313548088074,0.005827874410897493,0.011962890625,0.0015768250450491905,0.0022937629837542772,0.0037335439119488,0.003216613084077835,0.004363415762782097,0.006550973746925592
636,95,1620,b,26430,29430,0.004578533116728067,0.0061768959276378155,0.0048828125,0.0015935999108478427,0.002293574158102274,0.0036633769050240517,0.0032426556572318077,0.004361786413937807,0.006199628580361605
637,95,1620,a,28584,14292,0.0044074468314647675,0.006020498927682638,0.0048828125,0.0015893460949882865,0.0022931857965886593,0.0038899744395166636,0.003238205099478364,0.004371554125100374,0.006550757680088282
638,95,1620,a,26832,13416,0.004594141151756048,0.006154478061944246,0.002197265625,0.0015776136424392462,0.002293146913871169,0.0036418603267520666,0.0032181814312934875,0.004345409572124481,0.006333324126899242
639,95,1620,a,26888,13444,0.004491983447223902,0.006160110235214233,0.007568359375,0.0015834185760468245,0.0022927920799702406,0.0032739005982875824,0.0032259717117995024,0.004366949200630188,0.005820469930768013
640,95,1620,b,27534,29982,0.004496915731579065,0.0063431416638195515,0.01171875,0.00157939235214144,0.0022926433011889458,0.00357668474316597,0.003219355596229434,0.0043625254184007645,0.006312675774097443
641,95,1620,a,26584,13292,0.004685665015131235,0.006512266118079424,0.007568359375,0.0015903132734820247,0.0022923555225133896,0.003588019171729684,0.003237095195800066,0.004341220948845148,0.006368337199091911
642,95,1620,a,26776,13388,0.0043906536884605885,0.005860174540430307,0.003662109375,0.0015813029604032636,0.002292277989909053,0.0037280842661857605,0.0032211346551775932,0.004338211379945278,0.006537566427141428
643,95,1620,b,29190,30810,0.004432968329638243,0.006176406051963568,0.002685546875,0.001572774606756866,0.0022916351445019245,0.003625220386311412,0.003212409559637308,0.004335361532866955,0.006471442058682442
644,95,1620,b,27654,30042,0.004453056026250124,0.005997172091156244,0.019287109375,0.0015752100152894855,0.002291395328938961,0.003627350553870201,0.003211099421605468,0.004374176263809204,0.006408671848475933
645,95,1620,b,28894,30662,0.00452701048925519,0.006108806934207678,0.001953125,0.0015884720487520099,0.0022913902066648006,0.003756180638447404,0.0032318877056241035,0.0043752617202699184,0.006391375325620174
646,95,1620,b,26702,29566,0.004712403751909733,0.006495239678770304,0.011474609375,0.0016013243002817035,0.0022913741413503885,0.003962439950555563,0.003252438036724925,0.004370782524347305,0.006740141659975052
647,95,1620,b,27710,30070,0.00457038776949048,0.006156169809401035,0.00341796875,0.00157793122343719,0.0022912973072379827,0.0037284016143530607,0.003213864052668214,0.004347558133304119,0.006427397485822439
648,95,1620,b,28238,30334,0.004493793472647667,0.00619393028318882,0.015869140625,0.0015844564186409116,0.0022910251282155514,0.003273417241871357,0.003226794768124819,0.004345633089542389,0.0058080824092030525
649,95,1620,b,28998,30714,0.0044393534772098064,0.005980642046779394,0.006103515625,0.0015835734084248543,0.002290592063218355,0.0034323064610362053,0.0032295535784214735,0.004340503364801407,0.006097722332924604
650,95,1620,b,27718,30074,0.004483416676521301,0.006241492461413145,0.001220703125,0.001577874063514173,0.0022905110381543636,0.0034428054932504892,0.003216432174667716,0.00436435965821147,0.006103721912950277
651,95,1620,b,28558,30494,0.004534874577075243,0.006028150673955679,0.029052734375,0.0015782439149916172,0.002290362026542425,0.0035149564500898123,0.003217344870790839,0.004341490101069212,0.006074121687561274
652,95,1620,b,28398,30414,0.004569454584270716,0.006343974731862545,0.01318359375,0.0015766124706715345,0.0022903368808329105,0.0037123882211744785,0.003216248471289873,0.004371926188468933,0.00646699033677578
653,95,1620,a,26928,13464,0.004494596738368273,0.005945551209151745,0.00244140625,0.0015869217459112406,0.0022902009077370167,0.0031469687819480896,0.0032348772510886192,0.00434756837785244,0.005659878719598055
654,95,1620,a,26600,13300,0.004739778582006693,0.006456698756664991,0.013916015625,0.00158771313726902,0.0022897771559655666,0.0037898877635598183,0.0032345314975827932,0.004381933249533176,0.0066825454123318195
655,95,1620,b,26670,29550,0.004393367562443018,0.006030255928635597,0.00244140625,0.0015924692852422595,0.0022896798327565193,0.003491148119792342,0.003240866120904684,0.004347051028162241,0.00610677944496274
656,95,1620,a,29160,14580,0.004671705421060324,0.0062232534401118755,0.01318359375,0.0015939971199259162,0.0022890164982527494,0.003204639768227935,0.0032440514769405127,0.004358145408332348,0.005767118651419878
657,95,1620,b,27990,30210,0.004285780247300863,0.005660898983478546,0.00146484375,0.0015708360588178039,0.0022888919338583946,0.0032388789113610983,0.003204691456630826,0.0043348814360797405,0.005714437458664179
658,95,1620,b,29022,30726,0.004591955803334713,0.006355698686093092,0.014404296875,0.0015889856731519103,0.0022886323276907206,0.003179312450811267,0.003236401593312621,0.004335882142186165,0.0056813363917171955
659,95,1620,a,26152,13076,0.004428300075232983,0.005915590561926365,0.00732421875,0.0015821049455553293,0.002288548741489649,0.0037018724251538515,0.0032266455236822367,0.004350451286882162,0.006564919836819172
660,95,1620,b,28374,30402,0.004304189700633287,0.005724022164940834,0.00537109375,0.0015879841521382332,0.002288350835442543,0.0035525199491530657,0.0032366118393838406,0.00433706259354949,0.006126717664301395
661,95,1620,b,26846,29638,0.004585871007293463,0.006225908640772104,0.0068359375,0.0015939818695187569,0.002288126852363348,0.0031451971735805273,0.0032405571546405554,0.004342939704656601,0.005659626331180334
662,95,1620,b,28454,30442,0.004375874996185303,0.0059122745878994465,0.017333984375,0.001580037991516292,0.0022881189361214638,0.003782575950026512,0.0032212112564593554,0.004347039386630058,0.006606058683246374
663,95,1620,a,26256,13128,0.004676505923271179,0.006373588927090168,0.00146484375,0.0015892961528152227,0.002288063755258918,0.003635439556092024,0.003236230928450823,0.004356376826763153,0.0062263659201562405
664,95,1620,b,28174,30302,0.004475631285458803,0.005992840509861708,0.009521484375,0.0015785307623445988,0.0022880183532834053,0.0034814055543392897,0.0032169511541724205,0.0043332260102033615,0.006037539336830378
665,95,1620,a,26344,13172,0.0046340604312717915,0.006238470785319805,0.013427734375,0.0015896894037723541,0.00228783767670393,0.0033401623368263245,0.00323624350130558,0.004363128915429115,0.005934651009738445
666,95,1620,b,26734,29582,0.004378585144877434,0.0059539033100008965,0.001708984375,0.0015847428003326058,0.0022877221927046776,0.003138644387945533,0.0032250338699668646,0.004346101079136133,0.0056315818801522255
667,95,1620,b,29054,30742,0.004583772271871567,0.006206102669239044,0.01953125,0.0015800762921571732,0.0022877133451402187,0.00352091109380126,0.003219308564439416,0.0043281977996230125,0.006232283543795347
668,95,1620,b,28462,30446,0.004362627863883972,0.005913961213082075,0.01025390625,0.0015848582843318582,0.002287209266796708,0.004232687409967184,0.0032287142239511013,0.004355379845947027,0.007102056872099638
669,95,1620,b,29102,30766,0.00424358993768692,0.005766617599874735,0.005615234375,0.0015717874048277736,0.0022871519904583693,0.003326721955090761,0.0032068334985524416,0.0043258629739284515,0.0058309705927968025
670,95,1620,b,28150,30290,0.004462071228772402,0.006000842433422804,0.0302734375,0.001582118566147983,0.002286852803081274,0.0036437700036913157,0.0032232238445430994,0.0043344818986952305,0.0063460576348006725
671,95,1620,b,28526,30478,0.004459986463189125,0.006032918114215136,0.019287109375,0.0015975889982655644,0.0022868290543556213,0.0035543320700526237,0.0032487602438777685,0.004369494970887899,0.006180897820740938
672,95,1620,b,27758,30094,0.004408679436892271,0.005939067341387272,0.00634765625,0.0015631767455488443,0.0022867918014526367,0.00365670514293015,0.0031919931061565876,0.00433935085311532,0.006203094497323036
673,95,1620,a,26200,13100,0.004370469134300947,0.005835900083184242,0.011474609375,0.001582712633535266,0.0022867496591061354,0.0037758289836347103,0.0032237102277576923,0.004357899539172649,0.006562391761690378
674,95,1620,a,26320,13160,0.004553009290248156,0.006104167550802231,0.01318359375,0.0015829663025215268,0.0022866821382194757,0.0036476003006100655,0.0032268883660435677,0.004352717660367489,0.006428515072911978
675,95,1620,b,27606,30018,0.004460436757653952,0.006166237872093916,0.010009765625,0.0015753498300909996,0.0022865855135023594,0.003377173561602831,0.003212924115359783,0.004338730126619339,0.0058251493610441685
676,95,1620,b,28246,30338,0.0044259061105549335,0.005922951269894838,0.01318359375,0.0015738914953544736,0.0022865007631480694,0.0030692482832819223,0.0032101429533213377,0.004345575347542763,0.0054954178631305695
677,95,1620,a,26224,13112,0.004412081558257341,0.005938360467553139,0.01123046875,0.0015739339869469404,0.0022864784114062786,0.004252104088664055,0.0032103725243359804,0.00436668936163187,0.007043635938316584
678,95,1620,b,28254,30342,0.004292923491448164,0.00576386135071516,0.0087890625,0.001561596873216331,0.0022862886544317007,0.003060108982026577,0.003192010335624218,0.004376738332211971,0.005381147377192974
679,95,1620,a,26816,13408,0.004329171497374773,0.005919585004448891,0.001708984375,0.0015871935756877065,0.0022862718906253576,0.0037825005128979683,0.0032328201923519373,0.004357706755399704,0.0064073167741298676
680,95,1620,b,28822,30626,0.004823436960577965,0.006595684215426445,0.016357421875,0.001594435889273882,0.0022861184552311897,0.003260780591517687,0.0032430877909064293,0.004366529639810324,0.005780323408544064
681,95,1620,b,27518,29974,0.004684635438024998,0.006569030229002237,0.013427734375,0.001600363408215344,0.0022860360331833363,0.0037139069754630327,0.003253471339121461,0.004351682495325804,0.00635833153501153
682,95,1620,b,28294,30362,0.004544041119515896,0.006191353313624859,0.009765625,0.0015736616915091872,0.0022858541924506426,0.0034061784390360117,0.003211034694686532,0.004347681533545256,0.005955383647233248
683,95,1620,a,29168,14584,0.004526844713836908,0.006148635409772396,0.0087890625,0.0016027557430788875,0.0022857000585645437,0.0035705193877220154,0.0032601221464574337,0.004349310416728258,0.00623767776414752
684,95,1620,a,26856,13428,0.004377750214189291,0.00604532053694129,0.001708984375,0.0015811166958883405,0.002285670256242156,0.003747647861018777,0.0032227286137640476,0.004333130549639463,0.006487051956355572
685,95,1620,b,28342,30386,0.004505437798798084,0.006009138189256191,0.008544921875,0.0015803052810952067,0.002285600174218416,0.0035411075223237276,0.0032207986805588007,0.0043321936391294,0.0062503875233232975
686,95,1620,a,26576,13288,0.004611635114997625,0.00627359701320529,0.00048828125,0.001585702528245747,0.002285340102389455,0.0034873783588409424,0.0032315063290297985,0.004354926757514477,0.006189375184476376
687,95,1620,a,26808,13404,0.0044212727807462215,0.00594303198158741,0.0029296875,0.0015822715358808637,0.002285167807713151,0.00363189191557467,0.003223860403522849,0.004340743646025658,0.00642741285264492
688,95,1620,a,28144,14072,0.004713447764515877,0.0063555133529007435,0.0048828125,0.0015796365914866328,0.0022849421948194504,0.003091544145718217,0.0032228718046098948,0.00435144966468215,0.005526431370526552
689,95,1620,b,27526,29978,0.00440306356176734,0.006082557141780853,0.00830078125,0.0015894793905317783,0.0022849359083920717,0.004023614805191755,0.0032354730647057295,0.004332896322011948,0.006815147120505571
690,95,1620,b,28510,30470,0.004586736671626568,0.006195077672600746,0.020751953125,0.0015792751219123602,0.0022845508065074682,0.0034214849583804607,0.0032197178807109594,0.004344406072050333,0.00607695197686553
691,95,1620,a,26280,13140,0.004356997087597847,0.0058110663667321205,0.005615234375,0.0015764376148581505,0.0022843992337584496,0.0035475774202495813,0.0032161776907742023,0.004338895436376333,0.006106142420321703
692,95,1620,b,28534,30482,0.0045225839130580425,0.0059874337166547775,0.021484375,0.0015746417921036482,0.0022842411417514086,0.003413253463804722,0.0032107336446642876,0.004351033829152584,0.006047390401363373
693,95,1620,a,26352,13176,0.004644681699573994,0.006390508729964495,0.015380859375,0.001606143545359373,0.0022841233294457197,0.004508085083216429,0.0032639948185533285,0.0043409233912825584,0.007451207842677832
694,95,1620,b,28478,30454,0.004283273592591286,0.0056558516807854176,0.01318359375,0.0015861033461987972,0.002283998765051365,0.0035839597694575787,0.00323083414696157,0.004338513128459454,0.006266535725444555
695,95,1620,b,26070,29250,0.004749378189444542,0.006482461933046579,0.0,0.0015919768484309316,0.0022838052827864885,0.004253752063959837,0.00323844188824296,0.004351535812020302,0.00710729556158185
696,95,1620,a,26840,13420,0.004487399477511644,0.0060463761910796165,0.001708984375,0.0015843252185732126,0.002283253241330385,0.003654435509815812,0.0032296725548803806,0.0043338327668607235,0.006334773730486631
697,95,1620,b,26446,29438,0.004522913135588169,0.005999233573675156,0.012939453125,0.0015853607328608632,0.002283015986904502,0.0034609215799719095,0.003226230386644602,0.004342654254287481,0.006092121824622154
698,95,1620,a,26784,13392,0.004407158121466637,0.0060501485131680965,0.008544921875,0.0015817907406017184,0.00228193704970181,0.0037127246614545584,0.003223318373784423,0.0043001254089176655,0.006540186703205109
699,95,1620,a,27616,13808,0.004921673331409693,0.006679651793092489,0.0,0.0015907172346487641,0.0022818520665168762,0.003311759326606989,0.0032387031242251396,0.004361639264971018,0.005929637234658003
700,95,1620,a,26408,13204,0.004506192170083523,0.006224796175956726,0.008056640625,0.0015820934204384685,0.002281710971146822,0.004103959072381258,0.003224099986255169,0.00432162219658494,0.0067990608513355255
701,95,1620,a,28488,14244,0.0045510814525187016,0.006325369235128164,0.005859375,0.0015958925941959023,0.002281392924487591,0.003640973474830389,0.0032440503127872944,0.004347134847193956,0.006407666020095348
702,95,1620,b,28126,30278,0.004285640083253384,0.005792122799903154,0.004150390625,0.0015841568820178509,0.0022813885007053614,0.0036740873474627733,0.0032273868564516306,0.004341884516179562,0.006441554054617882
703,95,1620,b,28382,30406,0.00444779684767127,0.006139740347862244,0.003662109375,0.0015803429996594787,0.0022810923401266336,0.0036340034566819668,0.0032245987094938755,0.00435521500185132,0.006261367350816727
704,95,1620,b,29006,30718,0.004393435083329678,0.00584242632612586,0.01123046875,0.0015855610836297274,0.0022809654474258423,0.0032171716447919607,0.0032308618538081646,0.004346874542534351,0.005592913832515478
705,95,1620,b,27982,30206,0.004496338311582804,0.006136600859463215,0.008544921875,0.0015611298149451613,0.002280883025377989,0.003307347884401679,0.0031905220821499825,0.004325480200350285,0.005719271022826433
706,95,1620,a,26848,13424,0.004400038626044989,0.005847008433192968,0.00390625,0.0015922199236229062,0.002280743094161153,0.003777105128392577,0.003241287311539054,0.0043337224051356316,0.006513252854347229
707,95,1620,a,27448,13724,0.0046951621770858765,0.006264176219701767,0.001220703125,0.0015868935734033585,0.002280603861436248,0.003432796336710453,0.0032334805000573397,0.004350840114057064,0.006071681156754494
708,95,1620,b,28182,30306,0.004311212804168463,0.005856379866600037,0.004638671875,0.001585210207849741,0.0022804562468081713,0.0032286476343870163,0.0032272650860249996,0.004331821575760841,0.0057030352763831615
709,95,1620,a,26624,13312,0.00450999615713954,0.006190181709825993,0.010986328125,0.0015907917404547334,0.0022804373875260353,0.0038969810120761395,0.00323974690400064,0.004340122453868389,0.006786805111914873
710,95,1620,b,27974,30202,0.004507163539528847,0.0059889089316129684,0.006591796875,0.001567382481880486,0.0022800120059400797,0.00361866713501513,0.0032006956171244383,0.0043419948779046535,0.006322637666016817
711,95,1620,b,27470,29950,0.004379058722406626,0.005782513413578272,0.0107421875,0.00157947838306427,0.0022796872071921825,0.003198630176484585,0.0032180100679397583,0.004302253481000662,0.005666762590408325
712,95,1620,b,28310,30370,0.004513900727033615,0.006104869768023491,0.0107421875,0.0015678310301154852,0.002279463689774275,0.0033255391754209995,0.0032011212315410376,0.0043617174960672855,0.005981612950563431
713,95,1620,a,27648,13824,0.004796024411916733,0.006524849217385054,0.010986328125,0.0015926794148981571,0.0022792683448642492,0.0039634378626942635,0.003240924095734954,0.004329787101596594,0.006887808907777071
714,95,1620,b,27406,29918,0.004521405790001154,0.00602018553763628,0.02734375,0.0015811261255294085,0.0022790981456637383,0.003173989010974765,0.00322351255454123,0.004339803475886583,0.005862835329025984
